path,label,start,stop,subset
stop/cd671b5f_nohash_0.wav,1,-1,-1,2
stop/f9af0887_nohash_0.wav,1,-1,-1,2
up/cb164eea_nohash_0.wav,-1,-1,-1,2
bed/f5c3de1b_nohash_0.wav,-1,-1,-1,2
six/f822b9bf_nohash_4.wav,-1,-1,-1,2
_background_noise_/dude_miaowing.wav,0,632680,648680,2
nine/b7a0754f_nohash_1.wav,-1,-1,-1,2
_background_noise_/dude_miaowing.wav,0,720648,736648,2
_background_noise_/pink_noise.wav,0,249688,265688,2
on/b5935410_nohash_1.wav,-1,-1,-1,2
stop/67961766_nohash_0.wav,1,-1,-1,2
_background_noise_/doing_the_dishes.wav,0,224962,240962,2
_background_noise_/doing_the_dishes.wav,0,1160792,1176792,2
left/a04817c2_nohash_4.wav,-1,-1,-1,2
up/7ce8df21_nohash_0.wav,-1,-1,-1,2
stop/b5cf6ea8_nohash_3.wav,1,-1,-1,2
_background_noise_/running_tap.wav,0,712612,728612,2
left/b0f5b16d_nohash_0.wav,-1,-1,-1,2
_background_noise_/exercise_bike.wav,0,138994,154994,2
_background_noise_/dude_miaowing.wav,0,367730,383730,2
no/4a1e736b_nohash_0.wav,-1,-1,-1,2
_background_noise_/running_tap.wav,0,914084,930084,2
stop/30a09789_nohash_1.wav,1,-1,-1,2
_background_noise_/white_noise.wav,0,119548,135548,2
_background_noise_/doing_the_dishes.wav,0,1292074,1308074,2
_background_noise_/doing_the_dishes.wav,0,848124,864124,2
_background_noise_/white_noise.wav,0,438560,454560,2
_background_noise_/exercise_bike.wav,0,836484,852484,2
_background_noise_/exercise_bike.wav,0,665276,681276,2
six/87070229_nohash_0.wav,-1,-1,-1,2
right/435695e3_nohash_4.wav,-1,-1,-1,2
on/c9b5ff26_nohash_1.wav,-1,-1,-1,2
_background_noise_/pink_noise.wav,0,572220,588220,2
eight/34881b10_nohash_0.wav,-1,-1,-1,2
_background_noise_/doing_the_dishes.wav,0,47920,63920,2
follow/f0522ff4_nohash_1.wav,-1,-1,-1,2
_background_noise_/running_tap.wav,0,298164,314164,2
visual/fc3ba625_nohash_0.wav,-1,-1,-1,2
_background_noise_/doing_the_dishes.wav,0,177214,193214,2
_background_noise_/running_tap.wav,0,734150,750150,2
stop/7ff4fc72_nohash_0.wav,1,-1,-1,2
on/2a1f4853_nohash_1.wav,-1,-1,-1,2
_background_noise_/pink_noise.wav,0,58044,74044,2
_background_noise_/doing_the_dishes.wav,0,633412,649412,2
bed/88d009d2_nohash_1.wav,-1,-1,-1,2
stop/01bb6a2a_nohash_0.wav,1,-1,-1,2
_background_noise_/dude_miaowing.wav,0,815862,831862,2
yes/1dc86f91_nohash_2.wav,-1,-1,-1,2
off/d7c60815_nohash_0.wav,-1,-1,-1,2
dog/56eb74ae_nohash_0.wav,-1,-1,-1,2
one/b544d4fd_nohash_0.wav,-1,-1,-1,2
stop/f0ebef1b_nohash_0.wav,1,-1,-1,2
_background_noise_/doing_the_dishes.wav,0,199452,215452,2
_background_noise_/exercise_bike.wav,0,395734,411734,2
follow/3d86b69a_nohash_2.wav,-1,-1,-1,2
_background_noise_/dude_miaowing.wav,0,930976,946976,2
go/f736ab63_nohash_1.wav,-1,-1,-1,2
stop/f428ca69_nohash_0.wav,1,-1,-1,2
stop/adec6a94_nohash_0.wav,1,-1,-1,2
stop/122c5aa7_nohash_3.wav,1,-1,-1,2
_background_noise_/running_tap.wav,0,361798,377798,2
go/36de13e1_nohash_0.wav,-1,-1,-1,2
eight/3c8836dc_nohash_0.wav,-1,-1,-1,2
stop/b3327675_nohash_0.wav,1,-1,-1,2
stop/89947bd7_nohash_0.wav,1,-1,-1,2
stop/1746d7b6_nohash_1.wav,1,-1,-1,2
wow/11379f4d_nohash_0.wav,-1,-1,-1,2
_background_noise_/exercise_bike.wav,0,268924,284924,2
_background_noise_/pink_noise.wav,0,398752,414752,2
four/4874a7e9_nohash_0.wav,-1,-1,-1,2
one/7fd25f7c_nohash_2.wav,-1,-1,-1,2
stop/bab36420_nohash_0.wav,1,-1,-1,2
_background_noise_/pink_noise.wav,0,528038,544038,2
stop/7d6b4b10_nohash_3.wav,1,-1,-1,2
no/d4d898d7_nohash_0.wav,-1,-1,-1,2
off/f2e9b610_nohash_2.wav,-1,-1,-1,2
six/01bb6a2a_nohash_3.wav,-1,-1,-1,2
_background_noise_/pink_noise.wav,0,620784,636784,2
stop/a16013b7_nohash_3.wav,1,-1,-1,2
on/edd8bfe3_nohash_0.wav,-1,-1,-1,2
_background_noise_/exercise_bike.wav,0,131712,147712,2
_background_noise_/pink_noise.wav,0,406350,422350,2
forward/3a929277_nohash_2.wav,-1,-1,-1,2
stop/cd85758f_nohash_2.wav,1,-1,-1,2
down/ca4d5368_nohash_0.wav,-1,-1,-1,2
stop/6969e51a_nohash_1.wav,1,-1,-1,2
stop/645ed69d_nohash_4.wav,1,-1,-1,2
_background_noise_/exercise_bike.wav,0,654444,670444,2
no/9acd0254_nohash_0.wav,-1,-1,-1,2
stop/327289eb_nohash_0.wav,1,-1,-1,2
_background_noise_/exercise_bike.wav,0,930502,946502,2
off/cc8b3228_nohash_0.wav,-1,-1,-1,2
six/8eb4a1bf_nohash_2.wav,-1,-1,-1,2
six/a045368c_nohash_1.wav,-1,-1,-1,2
stop/db9d52d2_nohash_0.wav,1,-1,-1,2
_background_noise_/pink_noise.wav,0,657304,673304,2
stop/1657c9fa_nohash_0.wav,1,-1,-1,2
_background_noise_/white_noise.wav,0,455304,471304,2
bird/105a0eea_nohash_0.wav,-1,-1,-1,2
_background_noise_/running_tap.wav,0,879582,895582,2
_background_noise_/white_noise.wav,0,296026,312026,2
_background_noise_/doing_the_dishes.wav,0,1018956,1034956,2
_background_noise_/pink_noise.wav,0,265188,281188,2
one/508e30ee_nohash_2.wav,-1,-1,-1,2
stop/20fd451f_nohash_4.wav,1,-1,-1,2
_background_noise_/pink_noise.wav,0,275540,291540,2
three/f6a380e7_nohash_0.wav,-1,-1,-1,2
house/274c008f_nohash_0.wav,-1,-1,-1,2
_background_noise_/white_noise.wav,0,761054,777054,2
happy/f216055e_nohash_2.wav,-1,-1,-1,2
two/ae04cdbe_nohash_0.wav,-1,-1,-1,2
sheila/5b1db3ee_nohash_0.wav,-1,-1,-1,2
eight/8ec6dab6_nohash_0.wav,-1,-1,-1,2
_background_noise_/doing_the_dishes.wav,0,1132818,1148818,2
_background_noise_/dude_miaowing.wav,0,877832,893832,2
down/c4cfbe43_nohash_0.wav,-1,-1,-1,2
zero/eee5e541_nohash_0.wav,-1,-1,-1,2
right/37dca74f_nohash_0.wav,-1,-1,-1,2
eight/f2898d06_nohash_0.wav,-1,-1,-1,2
_background_noise_/doing_the_dishes.wav,0,136394,152394,2
stop/85851131_nohash_3.wav,1,-1,-1,2
stop/d9b50b8b_nohash_1.wav,1,-1,-1,2
stop/3bc21161_nohash_2.wav,1,-1,-1,2
stop/3589bc72_nohash_3.wav,1,-1,-1,2
two/ec7d1151_nohash_0.wav,-1,-1,-1,2
down/7f9eb952_nohash_1.wav,-1,-1,-1,2
zero/5f8e50a0_nohash_2.wav,-1,-1,-1,2
stop/ed3c2d05_nohash_0.wav,1,-1,-1,2
stop/256c0a05_nohash_3.wav,1,-1,-1,2
happy/c0f8f4df_nohash_0.wav,-1,-1,-1,2
three/f575faf3_nohash_3.wav,-1,-1,-1,2
down/833d9f56_nohash_4.wav,-1,-1,-1,2
cat/437455be_nohash_1.wav,-1,-1,-1,2
_background_noise_/running_tap.wav,0,89164,105164,2
yes/acfd5b5e_nohash_4.wav,-1,-1,-1,2
_background_noise_/doing_the_dishes.wav,0,721024,737024,2
house/7bf801d1_nohash_0.wav,-1,-1,-1,2
yes/bd76a7fd_nohash_4.wav,-1,-1,-1,2
_background_noise_/doing_the_dishes.wav,0,1479472,1495472,2
wow/1e31353f_nohash_0.wav,-1,-1,-1,2
right/ec989d6d_nohash_0.wav,-1,-1,-1,2
tree/d0fb9ff4_nohash_0.wav,-1,-1,-1,2
_background_noise_/pink_noise.wav,0,698738,714738,2
_background_noise_/exercise_bike.wav,0,241270,257270,2
go/99fad6a0_nohash_0.wav,-1,-1,-1,2
_background_noise_/doing_the_dishes.wav,0,1393880,1409880,2
marvin/ac7840d8_nohash_0.wav,-1,-1,-1,2
go/15b0c947_nohash_2.wav,-1,-1,-1,2
forward/3b3d2f59_nohash_0.wav,-1,-1,-1,2
_background_noise_/white_noise.wav,0,337410,353410,2
_background_noise_/dude_miaowing.wav,0,939400,955400,2
six/1a4259c3_nohash_0.wav,-1,-1,-1,2
_background_noise_/exercise_bike.wav,0,336626,352626,2
backward/aa80f517_nohash_2.wav,-1,-1,-1,2
_background_noise_/pink_noise.wav,0,19538,35538,2
stop/45692b02_nohash_1.wav,1,-1,-1,2
marvin/66774579_nohash_1.wav,-1,-1,-1,2
one/8dc18a75_nohash_2.wav,-1,-1,-1,2
_background_noise_/dude_miaowing.wav,0,207452,223452,2
_background_noise_/doing_the_dishes.wav,0,690628,706628,2
four/b414c653_nohash_1.wav,-1,-1,-1,2
_background_noise_/white_noise.wav,0,121646,137646,2
_background_noise_/pink_noise.wav,0,556392,572392,2
yes/ca4d5368_nohash_5.wav,-1,-1,-1,2
_background_noise_/white_noise.wav,0,524716,540716,2
stop/f0659908_nohash_1.wav,1,-1,-1,2
wow/99e6cab8_nohash_0.wav,-1,-1,-1,2
off/68dd409e_nohash_1.wav,-1,-1,-1,2
_background_noise_/doing_the_dishes.wav,0,884752,900752,2
right/099d52ad_nohash_3.wav,-1,-1,-1,2
_background_noise_/white_noise.wav,0,71964,87964,2
_background_noise_/doing_the_dishes.wav,0,93384,109384,2
_background_noise_/exercise_bike.wav,0,323876,339876,2
off/5a5721f8_nohash_2.wav,-1,-1,-1,2
stop/f42e234b_nohash_0.wav,1,-1,-1,2
stop/62b7c848_nohash_0.wav,1,-1,-1,2
_background_noise_/white_noise.wav,0,403390,419390,2
_background_noise_/white_noise.wav,0,413382,429382,2
_background_noise_/white_noise.wav,0,901530,917530,2
stop/d278d8ef_nohash_2.wav,1,-1,-1,2
_background_noise_/white_noise.wav,0,861820,877820,2
three/69a1a79f_nohash_2.wav,-1,-1,-1,2
_background_noise_/pink_noise.wav,0,778240,794240,2
go/a05a90c1_nohash_0.wav,-1,-1,-1,2
zero/be7a5b2d_nohash_0.wav,-1,-1,-1,2
no/0ff728b5_nohash_0.wav,-1,-1,-1,2
learn/62b7c848_nohash_0.wav,-1,-1,-1,2
four/d9aa8c90_nohash_4.wav,-1,-1,-1,2
yes/0bd689d7_nohash_0.wav,-1,-1,-1,2
_background_noise_/running_tap.wav,0,896722,912722,2
follow/fa52ddf6_nohash_0.wav,-1,-1,-1,2
five/f5733968_nohash_1.wav,-1,-1,-1,2
_background_noise_/doing_the_dishes.wav,0,1433080,1449080,2
no/96c67073_nohash_0.wav,-1,-1,-1,2
_background_noise_/running_tap.wav,0,180516,196516,2
stop/61ab8fbc_nohash_0.wav,1,-1,-1,2
one/5cf1ecce_nohash_1.wav,-1,-1,-1,2
_background_noise_/running_tap.wav,0,324272,340272,2
_background_noise_/white_noise.wav,0,276504,292504,2
_background_noise_/pink_noise.wav,0,884406,900406,2
forward/978240e1_nohash_1.wav,-1,-1,-1,2
visual/acfd5b5e_nohash_1.wav,-1,-1,-1,2
_background_noise_/doing_the_dishes.wav,0,1177634,1193634,2
stop/b66f4f93_nohash_5.wav,1,-1,-1,2
down/bd76a7fd_nohash_5.wav,-1,-1,-1,2
_background_noise_/doing_the_dishes.wav,0,1369316,1385316,2
six/7fb8d703_nohash_4.wav,-1,-1,-1,2
nine/332d33b1_nohash_1.wav,-1,-1,-1,2
one/56cd307a_nohash_0.wav,-1,-1,-1,2
seven/37bd115d_nohash_0.wav,-1,-1,-1,2
stop/5a9f7324_nohash_2.wav,1,-1,-1,2
_background_noise_/dude_miaowing.wav,0,876184,892184,2
yes/7ea032f3_nohash_3.wav,-1,-1,-1,2
_background_noise_/white_noise.wav,0,431666,447666,2
bed/ee1d8d49_nohash_0.wav,-1,-1,-1,2
_background_noise_/exercise_bike.wav,0,120902,136902,2
up/a489191a_nohash_1.wav,-1,-1,-1,2
_background_noise_/running_tap.wav,0,364708,380708,2
zero/9acd0254_nohash_1.wav,-1,-1,-1,2
eight/978240e1_nohash_0.wav,-1,-1,-1,2
house/201e28a9_nohash_0.wav,-1,-1,-1,2
right/b414c653_nohash_2.wav,-1,-1,-1,2
stop/c2bc4489_nohash_0.wav,1,-1,-1,2
_background_noise_/pink_noise.wav,0,46864,62864,2
sheila/da15e796_nohash_1.wav,-1,-1,-1,2
_background_noise_/dude_miaowing.wav,0,313392,329392,2
_background_noise_/white_noise.wav,0,930806,946806,2
stop/de89e2ca_nohash_3.wav,1,-1,-1,2
_background_noise_/running_tap.wav,0,673180,689180,2
seven/87070229_nohash_3.wav,-1,-1,-1,2
nine/70880cc6_nohash_0.wav,-1,-1,-1,2
_background_noise_/dude_miaowing.wav,0,63902,79902,2
stop/74241b28_nohash_1.wav,1,-1,-1,2
go/1a994c9f_nohash_2.wav,-1,-1,-1,2
_background_noise_/dude_miaowing.wav,0,869168,885168,2
yes/ab81c9c8_nohash_0.wav,-1,-1,-1,2
_background_noise_/white_noise.wav,0,35210,51210,2
_background_noise_/exercise_bike.wav,0,553946,569946,2
_background_noise_/running_tap.wav,0,537366,553366,2
up/479e64cc_nohash_0.wav,-1,-1,-1,2
go/022cd682_nohash_0.wav,-1,-1,-1,2
_background_noise_/exercise_bike.wav,0,161212,177212,2
six/5a5721f8_nohash_0.wav,-1,-1,-1,2
follow/f0659908_nohash_0.wav,-1,-1,-1,2
eight/63f7a489_nohash_0.wav,-1,-1,-1,2
_background_noise_/white_noise.wav,0,118164,134164,2
down/d21fd169_nohash_2.wav,-1,-1,-1,2
_background_noise_/doing_the_dishes.wav,0,686358,702358,2
_background_noise_/running_tap.wav,0,396360,412360,2
left/72320401_nohash_0.wav,-1,-1,-1,2
right/aeb99b1c_nohash_0.wav,-1,-1,-1,2
five/44f68a83_nohash_0.wav,-1,-1,-1,2
_background_noise_/doing_the_dishes.wav,0,994868,1010868,2
three/18e910f4_nohash_1.wav,-1,-1,-1,2
left/7213ed54_nohash_0.wav,-1,-1,-1,2
stop/0d2bcf9d_nohash_0.wav,1,-1,-1,2
_background_noise_/doing_the_dishes.wav,0,1432896,1448896,2
_background_noise_/pink_noise.wav,0,158552,174552,2
_background_noise_/pink_noise.wav,0,161290,177290,2
_background_noise_/doing_the_dishes.wav,0,908270,924270,2
stop/6f5eea74_nohash_0.wav,1,-1,-1,2
stop/a19452d5_nohash_0.wav,1,-1,-1,2
_background_noise_/running_tap.wav,0,445044,461044,2
_background_noise_/white_noise.wav,0,882740,898740,2
one/fa70c187_nohash_0.wav,-1,-1,-1,2
down/a1cff772_nohash_4.wav,-1,-1,-1,2
_background_noise_/doing_the_dishes.wav,0,534948,550948,2
nine/3e2ba5f7_nohash_2.wav,-1,-1,-1,2
down/94de6a6a_nohash_0.wav,-1,-1,-1,2
_background_noise_/running_tap.wav,0,797390,813390,2
_background_noise_/exercise_bike.wav,0,823664,839664,2
stop/02ade946_nohash_1.wav,1,-1,-1,2
nine/fb7eb481_nohash_2.wav,-1,-1,-1,2
yes/33246bc2_nohash_0.wav,-1,-1,-1,2
_background_noise_/running_tap.wav,0,543584,559584,2
go/41474817_nohash_0.wav,-1,-1,-1,2
_background_noise_/dude_miaowing.wav,0,947110,963110,2
_background_noise_/running_tap.wav,0,59740,75740,2
_background_noise_/doing_the_dishes.wav,0,431056,447056,2
dog/aa48c94a_nohash_0.wav,-1,-1,-1,2
one/856eb138_nohash_2.wav,-1,-1,-1,2
_background_noise_/doing_the_dishes.wav,0,560868,576868,2
marvin/32efce64_nohash_1.wav,-1,-1,-1,2
stop/299c14b1_nohash_0.wav,1,-1,-1,2
yes/bca56796_nohash_0.wav,-1,-1,-1,2
stop/b69fe0e2_nohash_0.wav,1,-1,-1,2
_background_noise_/white_noise.wav,0,632196,648196,2
_background_noise_/pink_noise.wav,0,708358,724358,2
stop/5a98d407_nohash_2.wav,1,-1,-1,2
up/7e7ca854_nohash_0.wav,-1,-1,-1,2
_background_noise_/doing_the_dishes.wav,0,763968,779968,2
_background_noise_/running_tap.wav,0,301436,317436,2
four/cc4f9250_nohash_4.wav,-1,-1,-1,2
no/888a0c49_nohash_2.wav,-1,-1,-1,2
stop/dae01802_nohash_1.wav,1,-1,-1,2
dog/d2eae23d_nohash_1.wav,-1,-1,-1,2
_background_noise_/doing_the_dishes.wav,0,1409396,1425396,2
five/b8874962_nohash_4.wav,-1,-1,-1,2
_background_noise_/exercise_bike.wav,0,180624,196624,2
off/a5d1becc_nohash_2.wav,-1,-1,-1,2
right/a4ca3afe_nohash_0.wav,-1,-1,-1,2
four/471a0925_nohash_0.wav,-1,-1,-1,2
left/c7dc7278_nohash_1.wav,-1,-1,-1,2
_background_noise_/doing_the_dishes.wav,0,226944,242944,2
zero/e5e54cee_nohash_0.wav,-1,-1,-1,2
three/b308773d_nohash_3.wav,-1,-1,-1,2
stop/c1d39ce8_nohash_4.wav,1,-1,-1,2
stop/f0522ff4_nohash_1.wav,1,-1,-1,2
stop/6aa8def4_nohash_1.wav,1,-1,-1,2
marvin/513aeddf_nohash_0.wav,-1,-1,-1,2
stop/2a1f4853_nohash_1.wav,1,-1,-1,2
_background_noise_/dude_miaowing.wav,0,73512,89512,2
four/1ecfb537_nohash_2.wav,-1,-1,-1,2
_background_noise_/doing_the_dishes.wav,0,1096806,1112806,2
learn/ca4d5368_nohash_2.wav,-1,-1,-1,2
_background_noise_/exercise_bike.wav,0,287218,303218,2
six/38d78313_nohash_0.wav,-1,-1,-1,2
_background_noise_/dude_miaowing.wav,0,932492,948492,2
_background_noise_/doing_the_dishes.wav,0,1188146,1204146,2
wow/cb72dfb6_nohash_0.wav,-1,-1,-1,2
happy/19785c4e_nohash_0.wav,-1,-1,-1,2
stop/888a0c49_nohash_3.wav,1,-1,-1,2
_background_noise_/running_tap.wav,0,791980,807980,2
down/4f086393_nohash_0.wav,-1,-1,-1,2
_background_noise_/running_tap.wav,0,118898,134898,2
four/8b25410a_nohash_1.wav,-1,-1,-1,2
marvin/3d53244b_nohash_0.wav,-1,-1,-1,2
on/ce0cb033_nohash_1.wav,-1,-1,-1,2
go/97cbf436_nohash_1.wav,-1,-1,-1,2
_background_noise_/dude_miaowing.wav,0,483234,499234,2
_background_noise_/white_noise.wav,0,368488,384488,2
on/54d9ccb5_nohash_0.wav,-1,-1,-1,2
stop/b843de62_nohash_0.wav,1,-1,-1,2
off/638548d5_nohash_0.wav,-1,-1,-1,2
down/a709ddd3_nohash_1.wav,-1,-1,-1,2
dog/234ab0fb_nohash_2.wav,-1,-1,-1,2
_background_noise_/doing_the_dishes.wav,0,510434,526434,2
nine/8dc26a15_nohash_2.wav,-1,-1,-1,2
_background_noise_/running_tap.wav,0,223642,239642,2
seven/e4be0cf6_nohash_3.wav,-1,-1,-1,2
stop/3aa6f4e2_nohash_1.wav,1,-1,-1,2
stop/2b42e7a2_nohash_1.wav,1,-1,-1,2
seven/0d82fd99_nohash_0.wav,-1,-1,-1,2
_background_noise_/running_tap.wav,0,11582,27582,2
three/f01a0d63_nohash_4.wav,-1,-1,-1,2
_background_noise_/pink_noise.wav,0,432992,448992,2
marvin/d430b3cc_nohash_0.wav,-1,-1,-1,2
one/8056e897_nohash_0.wav,-1,-1,-1,2
_background_noise_/white_noise.wav,0,533600,549600,2
yes/43691f67_nohash_1.wav,-1,-1,-1,2
nine/845f8553_nohash_3.wav,-1,-1,-1,2
on/e6db3894_nohash_2.wav,-1,-1,-1,2
six/f2e9b610_nohash_1.wav,-1,-1,-1,2
sheila/63ae15e4_nohash_0.wav,-1,-1,-1,2
right/b10b0654_nohash_1.wav,-1,-1,-1,2
no/c4e1f6e0_nohash_2.wav,-1,-1,-1,2
four/fa52ddf6_nohash_2.wav,-1,-1,-1,2
bed/a6f2fd71_nohash_0.wav,-1,-1,-1,2
stop/db79a764_nohash_0.wav,1,-1,-1,2
down/3a3ee7ed_nohash_2.wav,-1,-1,-1,2
visual/9a2e5b3c_nohash_0.wav,-1,-1,-1,2
_background_noise_/pink_noise.wav,0,757600,773600,2
dog/017c4098_nohash_0.wav,-1,-1,-1,2
_background_noise_/doing_the_dishes.wav,0,1321362,1337362,2
_background_noise_/exercise_bike.wav,0,763204,779204,2
down/017c4098_nohash_4.wav,-1,-1,-1,2
on/977a3be4_nohash_1.wav,-1,-1,-1,2
visual/322d17d3_nohash_1.wav,-1,-1,-1,2
left/e6327279_nohash_0.wav,-1,-1,-1,2
stop/fffcabd1_nohash_0.wav,1,-1,-1,2
_background_noise_/doing_the_dishes.wav,0,1081520,1097520,2
zero/042ea76c_nohash_1.wav,-1,-1,-1,2
stop/f736ab63_nohash_0.wav,1,-1,-1,2
stop/e2286c18_nohash_1.wav,1,-1,-1,2
up/d0f7bef5_nohash_1.wav,-1,-1,-1,2
tree/8c3c4715_nohash_0.wav,-1,-1,-1,2
backward/3d86b69a_nohash_2.wav,-1,-1,-1,2
one/bab36420_nohash_0.wav,-1,-1,-1,2
stop/27c24504_nohash_0.wav,1,-1,-1,2
four/b76f6088_nohash_0.wav,-1,-1,-1,2
_background_noise_/running_tap.wav,0,330520,346520,2
_background_noise_/running_tap.wav,0,532520,548520,2
_background_noise_/exercise_bike.wav,0,855980,871980,2
stop/106a6183_nohash_0.wav,1,-1,-1,2
house/64da5281_nohash_1.wav,-1,-1,-1,2
stop/c0fb6812_nohash_1.wav,1,-1,-1,2
stop/9f92fb7c_nohash_1.wav,1,-1,-1,2
dog/079dfce3_nohash_1.wav,-1,-1,-1,2
backward/18f8afd5_nohash_2.wav,-1,-1,-1,2
backward/2b5e346d_nohash_0.wav,-1,-1,-1,2
stop/6904f0cb_nohash_1.wav,1,-1,-1,2
_background_noise_/running_tap.wav,0,81556,97556,2
yes/09bcdc9d_nohash_1.wav,-1,-1,-1,2
forward/e49428d9_nohash_1.wav,-1,-1,-1,2
down/bdd22e4d_nohash_2.wav,-1,-1,-1,2
zero/b9515bf3_nohash_0.wav,-1,-1,-1,2
two/db24628d_nohash_4.wav,-1,-1,-1,2
_background_noise_/exercise_bike.wav,0,79312,95312,2
_background_noise_/pink_noise.wav,0,175252,191252,2
stop/b414c653_nohash_1.wav,1,-1,-1,2
no/e8e960fd_nohash_0.wav,-1,-1,-1,2
_background_noise_/doing_the_dishes.wav,0,432888,448888,2
_background_noise_/doing_the_dishes.wav,0,956654,972654,2
_background_noise_/exercise_bike.wav,0,234162,250162,2
six/773e26f7_nohash_1.wav,-1,-1,-1,2
backward/f822b9bf_nohash_3.wav,-1,-1,-1,2
on/042a8dde_nohash_1.wav,-1,-1,-1,2
_background_noise_/white_noise.wav,0,727202,743202,2
follow/0a2b400e_nohash_2.wav,-1,-1,-1,2
six/9a4d12fd_nohash_0.wav,-1,-1,-1,2
_background_noise_/exercise_bike.wav,0,34086,50086,2
stop/8c3c4715_nohash_0.wav,1,-1,-1,2
_background_noise_/white_noise.wav,0,917058,933058,2
marvin/3777c08e_nohash_0.wav,-1,-1,-1,2
_background_noise_/exercise_bike.wav,0,361642,377642,2
marvin/c93d5e22_nohash_0.wav,-1,-1,-1,2
two/cd85758f_nohash_3.wav,-1,-1,-1,2
_background_noise_/exercise_bike.wav,0,918034,934034,2
happy/08ab8082_nohash_0.wav,-1,-1,-1,2
_background_noise_/exercise_bike.wav,0,152244,168244,2
off/ddedba85_nohash_5.wav,-1,-1,-1,2
nine/ec989d6d_nohash_1.wav,-1,-1,-1,2
_background_noise_/dude_miaowing.wav,0,854696,870696,2
_background_noise_/doing_the_dishes.wav,0,1115146,1131146,2
forward/195c120a_nohash_1.wav,-1,-1,-1,2
_background_noise_/doing_the_dishes.wav,0,49674,65674,2
stop/3589bc72_nohash_0.wav,1,-1,-1,2
_background_noise_/doing_the_dishes.wav,0,1097430,1113430,2
_background_noise_/doing_the_dishes.wav,0,573842,589842,2
stop/b46e8153_nohash_0.wav,1,-1,-1,2
six/96d8bb6f_nohash_1.wav,-1,-1,-1,2
stop/27c24504_nohash_3.wav,1,-1,-1,2
off/9a2e5b3c_nohash_1.wav,-1,-1,-1,2
_background_noise_/exercise_bike.wav,0,81388,97388,2
stop/d2f4f431_nohash_0.wav,1,-1,-1,2
zero/94de6a6a_nohash_3.wav,-1,-1,-1,2
_background_noise_/running_tap.wav,0,34144,50144,2
_background_noise_/running_tap.wav,0,535494,551494,2
_background_noise_/white_noise.wav,0,297606,313606,2
_background_noise_/doing_the_dishes.wav,0,960330,976330,2
nine/a3fc7884_nohash_0.wav,-1,-1,-1,2
_background_noise_/dude_miaowing.wav,0,231040,247040,2
_background_noise_/running_tap.wav,0,960712,976712,2
on/439c84f4_nohash_0.wav,-1,-1,-1,2
_background_noise_/white_noise.wav,0,53682,69682,2
_background_noise_/exercise_bike.wav,0,616412,632412,2
_background_noise_/running_tap.wav,0,255122,271122,2
learn/525eaa62_nohash_2.wav,-1,-1,-1,2
stop/235b444f_nohash_2.wav,1,-1,-1,2
stop/c120e80e_nohash_4.wav,1,-1,-1,2
yes/0e8ec1cb_nohash_0.wav,-1,-1,-1,2
stop/dcc012ec_nohash_0.wav,1,-1,-1,2
five/59c3a7f2_nohash_0.wav,-1,-1,-1,2
stop/e9bc5cc2_nohash_2.wav,1,-1,-1,2
stop/8b25410a_nohash_4.wav,1,-1,-1,2
_background_noise_/dude_miaowing.wav,0,528596,544596,2
down/2da58b32_nohash_1.wav,-1,-1,-1,2
down/8a8756a4_nohash_0.wav,-1,-1,-1,2
forward/9151f184_nohash_3.wav,-1,-1,-1,2
four/bd76a7fd_nohash_3.wav,-1,-1,-1,2
bird/e102119e_nohash_0.wav,-1,-1,-1,2
five/b4ea0d9a_nohash_0.wav,-1,-1,-1,2
_background_noise_/pink_noise.wav,0,685144,701144,2
_background_noise_/pink_noise.wav,0,29012,45012,2
_background_noise_/doing_the_dishes.wav,0,1134588,1150588,2
wow/824e8ce5_nohash_1.wav,-1,-1,-1,2
_background_noise_/exercise_bike.wav,0,263654,279654,2
go/b76f6088_nohash_3.wav,-1,-1,-1,2
go/256c0a05_nohash_1.wav,-1,-1,-1,2
seven/5f8097e1_nohash_0.wav,-1,-1,-1,2
stop/fbb56351_nohash_0.wav,1,-1,-1,2
_background_noise_/doing_the_dishes.wav,0,694662,710662,2
two/f216055e_nohash_0.wav,-1,-1,-1,2
tree/016e2c6d_nohash_0.wav,-1,-1,-1,2
two/25e95412_nohash_0.wav,-1,-1,-1,2
_background_noise_/exercise_bike.wav,0,756140,772140,2
_background_noise_/doing_the_dishes.wav,0,600060,616060,2
go/e6db3894_nohash_0.wav,-1,-1,-1,2
_background_noise_/running_tap.wav,0,45018,61018,2
_background_noise_/dude_miaowing.wav,0,617154,633154,2
_background_noise_/pink_noise.wav,0,914392,930392,2
stop/2da58b32_nohash_3.wav,1,-1,-1,2
no/eb0676ec_nohash_4.wav,-1,-1,-1,2
_background_noise_/pink_noise.wav,0,191314,207314,2
_background_noise_/doing_the_dishes.wav,0,1106186,1122186,2
_background_noise_/dude_miaowing.wav,0,274958,290958,2
_background_noise_/dude_miaowing.wav,0,461176,477176,2
_background_noise_/white_noise.wav,0,627738,643738,2
stop/95458fae_nohash_0.wav,1,-1,-1,2
two/6fb3d5a7_nohash_0.wav,-1,-1,-1,2
nine/37a3cd33_nohash_0.wav,-1,-1,-1,2
up/f428ca69_nohash_1.wav,-1,-1,-1,2
_background_noise_/dude_miaowing.wav,0,149040,165040,2
stop/08ab231c_nohash_4.wav,1,-1,-1,2
_background_noise_/exercise_bike.wav,0,940608,956608,2
_background_noise_/dude_miaowing.wav,0,513480,529480,2
